ponumber,productid,quantity,unitcost,totalcost,totaltax
ZUV041,76065ecd-8a14-426d-a4cd-abbde2acbb10,14,4.49,62.86,6.286
ZUV041,e94d85bc-7bd0-44f3-854e-d8cd70348b63,16,4.99,79.84,7.984
ZUV041,e94d85bc-7bd0-44f3-854e-d8cd70348b63,7,4.99,34.93,3.493
ZUV041,80bab959-ef8b-4ae3-8bf2-e876d77277b6,2,2.99,5.98,0.598
OLM080,65ab124a-9b2c-4294-a52d-18839364ef15,18,8.99,161.82,16.182
OLM080,4c25613a-a3c2-4ef3-8e02-9c335eb23204,10,3.49,34.9,3.49
OLM080,e4e7068e-500e-4a00-8be4-630d4594735b,19,3.99,75.81,7.581
OLM080,e4e7068e-500e-4a00-8be4-630d4594735b,19,3.99,75.81,7.581
XOZ760,551a9be9-7f1c-447d-83ee-b18f5a6fb018,20,3.99,79.8,7.98
XOZ760,551a9be9-7f1c-447d-83ee-b18f5a6fb018,3,3.99,11.97,1.197
XOZ760,76065ecd-8a14-426d-a4cd-abbde2acbb10,4,4.49,17.96,1.796
HNK706,4c25613a-a3c2-4ef3-8e02-9c335eb23204,11,3.49,38.39,3.839
HNK706,e94d85bc-7bd0-44f3-854e-d8cd70348b63,18,4.99,89.82,8.982
HNK706,75542e38-563f-436f-adeb-f426f1dabb5c,19,3.99,75.81,7.581
IMV125,551a9be9-7f1c-447d-83ee-b18f5a6fb018,2,3.99,7.98,0.798
RMA557,65ab124a-9b2c-4294-a52d-18839364ef15,12,8.99,107.88,10.788
EIN088,0f5a0fe8-4506-4332-969e-699a693334a8,8,15.99,127.92,12.792
